"","Comparison","SIMPER","OTU","krusk_p.val","fdr_krusk_p.val","Taxonomy","Left mean abund","Left stdev","Right mean abund","Right stdev"
"1","Low Fat_High Fat",0.0702958878688633,"Otu00001",0.111126160531357,0.291254075096615,NA,"0.107898618175847","0.0991382030992677","0.0635303228069865","0.079898999869106"
"2","Low Fat_High Fat",0.0578440211324727,"Otu00007",0.029767035118474,0.0902313252028744,NA,"0.0799314253942608","0.102879135603453","0.013327683554003","0.0226511154755117"
"3","Low Fat_High Fat",0.052185875982703,"Otu00002",0.00236730776168463,0.013507579581377,NA,"0.00995992895837903","0.0113259297401507","0.0794535010742211","0.0830657793092426"
"4","Low Fat_High Fat",0.04264943717103,"Otu00006",0.375825495096681,0.62273504748116,NA,"0.0407544935841831","0.0564975705218608","0.0369934949739962","0.0756184791333721"
"5","Low Fat_High Fat",0.040188464443846,"Otu00004",9.56447192937641e-07,1.54625629524919e-05,NA,"0.0215065379206478","0.015911044262923","0.0780468260702697","0.0358392290368546"
"6","Low Fat_High Fat",0.038782705000447,"Otu00008",0.0015418110378533,0.00934722941698564,NA,"0.059466436320974","0.0545287298712212","0.0185157742963772","0.0298724344330515"
"7","Low Fat_High Fat",0.035787620836237,"Otu00011",0.54839072416743,0.749718936645906,NA,"0.0390620251756184","0.036998115792133","0.0329212565804433","0.0580683524843448"
"8","Low Fat_High Fat",0.032203398644503,"Otu00005",0.692970311724728,0.808819985669813,NA,"0.0276888277024107","0.0282680224174263","0.0459901956619164","0.0586454547986928"
"9","Low Fat_High Fat",0.032185274889829,"Otu00013",0.275183513713111,0.513323092887918,NA,"0.0265459281179243","0.0446440441237743","0.0316989526447672","0.058732280995541"
"10","Low Fat_High Fat",0.030436652781012,"Otu00023",0.0791693529844153,0.213317423319119,NA,"0.0425992757149528","0.0567155681054279","0.00514552230971392","0.01000854176574"
"11","Low Fat_High Fat",0.028873201764348,"Otu00009",0.0433752653117848,0.123747080448327,NA,"0.027020121493483","0.0523651707080184","0.0191128561261811","0.0661046675154253"
"12","Low Fat_High Fat",0.026997028856755,"Otu00012",0.00320004464494167,0.0172446850310746,NA,"0.00225625787900799","0.00306770636032134","0.039085251687695","0.0412852049442296"
"13","Low Fat_Saccharin",0.0698086846014902,"Otu00001",0.556884051723259,0.749718936645906,NA,"0.107898618175847","0.0991382030992677","0.0848634984037564","0.0795920335164353"
"14","Low Fat_Saccharin",0.0645749507031968,"Otu00002",3.974604842519e-06,4.28374077471492e-05,NA,"0.00995992895837903","0.0113259297401507","0.0994111557560526","0.0962106674987948"
"15","Low Fat_Saccharin",0.058133576021471,"Otu00007",0.00854599958959809,0.0376800890995916,NA,"0.0799314253942608","0.102879135603453","0.0112415511446048","0.025000581035587"
"16","Low Fat_Saccharin",0.043599630214836,"Otu00005",0.781157411468091,0.858997915341173,NA,"0.0276888277024107","0.0282680224174263","0.0613715213529454","0.0960402231871129"
"17","Low Fat_Saccharin",0.03978935385485,"Otu00008",0.013754113117151,0.0517545666326944,NA,"0.059466436320974","0.0545287298712212","0.0266352404310085","0.0397677459279893"
"18","Low Fat_Saccharin",0.038990758073215,"Otu00006",0.679006068551209,0.808819985669813,NA,"0.0407544935841831","0.0564975705218608","0.0319154973756468","0.0607332524059087"
"19","Low Fat_Saccharin",0.038042787060476,"Otu00004",0.000125529007868489,0.00101469281360362,NA,"0.0215065379206478","0.015911044262923","0.0707101007676849","0.0426036669212849"
"20","Low Fat_Saccharin",0.0305447381392,"Otu00023",0.0433715564771457,0.123747080448327,NA,"0.0425992757149528","0.0567155681054279","0.00320026405202271","0.0063572771130504"
"21","Low Fat_Saccharin",0.029018448741221,"Otu00011",0.337082704468115,0.583875398810842,NA,"0.0390620251756184","0.036998115792133","0.023058531679715","0.0363042217667199"
"22","Low Fat_Saccharin",0.027322701641853,"Otu00009",0.879164803243207,0.905684588754409,NA,"0.027020121493483","0.0523651707080184","0.0236575323500573","0.0312733344531205"
"23","Low Fat_Saccharin",0.024745889732284,"Otu00010",2.89226453489004e-05,0.000280549659884334,NA,"0.00795610592543917","0.00544317045852945","0.0415863314836355","0.0337939618350174"
"24","Low Fat_Saccharin",0.024493263299669,"Otu00013",0.585702435763044,0.757508483586871,NA,"0.0265459281179243","0.0446440441237743","0.0168295059667859","0.0325097144611755"
"25","Low Fat_Stevia",0.0682370035509062,"Otu00001",0.158006513028036,0.373820286919987,NA,"0.107898618175847","0.0991382030992677","0.0603936785932448","0.066754904248642"
"26","Low Fat_Stevia",0.0590668031242368,"Otu00007",0.674187302047154,0.808819985669813,NA,"0.0799314253942608","0.102879135603453","0.0223477580651146","0.0248701686973687"
"27","Low Fat_Stevia",0.041661814085306,"Otu00008",0.0138723580664954,0.0517545666326944,NA,"0.059466436320974","0.0545287298712212","0.0287992418909673","0.04637791155265"
"28","Low Fat_Stevia",0.03951242160905,"Otu00002",0.000426197417879255,0.00295293925244913,NA,"0.00995992895837903","0.0113259297401507","0.0616883546061035","0.0577827044581523"
"29","Low Fat_Stevia",0.0390722219751,"Otu00006",0.485312788781324,0.724236007873668,NA,"0.0407544935841831","0.0564975705218608","0.0326319807937294","0.0586856364143415"
"30","Low Fat_Stevia",0.034990342210136,"Otu00013",0.168027679902989,0.384950515225955,NA,"0.0265459281179243","0.0446440441237743","0.0378344093497633","0.0616229364990323"
"31","Low Fat_Stevia",0.032716771398055,"Otu00009",0.71103782970566,0.808819985669813,NA,"0.027020121493483","0.0523651707080184","0.0313316476422705","0.059113072963019"
"32","Low Fat_Stevia",0.030948692486891,"Otu00014",0.000466532046989553,0.00301690723719911,NA,"0","0","0.0435314570230736","0.0488661296550775"
"33","Low Fat_Stevia",0.030534366157737,"Otu00023",0.0208344218176386,0.0673646305436982,NA,"0.0425992757149528","0.0567155681054279","0.00196029362683692","0.00473109001107751"
"34","Low Fat_Stevia",0.030301642866734,"Otu00005",0.690499527820517,0.808819985669813,NA,"0.0276888277024107","0.0282680224174263","0.0393656200740929","0.0635959718244578"
"35","Low Fat_Stevia",0.030265284715903,"Otu00004",0.000140347007364439,0.00104720459341159,NA,"0.0215065379206478","0.015911044262923","0.0618077047407583","0.0343387633348697"
"36","Low Fat_Stevia",0.027941028270056,"Otu00011",0.117102153904824,0.291254075096615,NA,"0.0390620251756184","0.036998115792133","0.017495816026808","0.0313116915645952"
"37","Low Fat_Stevia",0.027895468343965,"Otu00012",0.0234344444803525,0.0733271327288448,NA,"0.00225625787900799","0.00306770636032134","0.0397960189823401","0.041366221778782"
"38","High Fat_Saccharin",0.0767661709506745,"Otu00002",0.248107811410075,0.471891327583869,NA,"0.0794535010742211","0.0830657793092426","0.0994111557560526","0.0962106674987948"
"39","High Fat_Saccharin",0.0678733381107415,"Otu00001",0.31372552266384,0.569186882963762,NA,"0.0635303228069865","0.079898999869106","0.0848634984037564","0.0795920335164353"
"40","High Fat_Saccharin",0.057763622974811,"Otu00005",0.987376114170984,0.987376114170984,NA,"0.0459901956619164","0.0586454547986928","0.0613715213529454","0.0960402231871129"
"41","High Fat_Saccharin",0.044728128055356,"Otu00006",0.571689358371075,0.749718936645906,NA,"0.0369934949739962","0.0756184791333721","0.0319154973756468","0.0607332524059087"
"42","High Fat_Saccharin",0.035292198409681,"Otu00004",0.438165137590989,0.674635211846443,NA,"0.0780468260702697","0.0358392290368546","0.0707101007676849","0.0426036669212849"
"43","High Fat_Saccharin",0.034921056115116,"Otu00012",0.633089619964043,0.787303758160413,NA,"0.039085251687695","0.0412852049442296","0.034410317212475","0.0418754226267984"
"44","High Fat_Saccharin",0.03445206962316,"Otu00011",0.947892074301475,0.957765950075449,NA,"0.0329212565804433","0.0580683524843448","0.023058531679715","0.0363042217667199"
"45","High Fat_Saccharin",0.031492776575507,"Otu00013",0.554058084802271,0.749718936645906,NA,"0.0316989526447672","0.058732280995541","0.0168295059667859","0.0325097144611755"
"46","High Fat_Saccharin",0.0294721113977,"Otu00009",0.0476595695995444,0.132085092890166,NA,"0.0191128561261811","0.0661046675154253","0.0236575323500573","0.0312733344531205"
"47","High Fat_Saccharin",0.027848807320108,"Otu00003",0.0161725578608849,0.0560380276018602,NA,"0.0681271835861155","0.0301932421313957","0.0459111399702231","0.024543077820389"
"48","High Fat_Saccharin",0.027311449746275,"Otu00010",0.410401947069123,0.642080465575886,NA,"0.0349479108152785","0.0292536728754352","0.0415863314836355","0.0337939618350174"
"49","High Fat_Saccharin",0.026293346383813,"Otu00008",0.571950528987599,0.749718936645906,NA,"0.0185157742963772","0.0298724344330515","0.0266352404310085","0.0397677459279893"
"50","High Fat_Stevia",0.0623989203885437,"Otu00002",0.79576339142953,0.858997915341173,NA,"0.0794535010742211","0.0830657793092426","0.0616883546061035","0.0577827044581523"
"51","High Fat_Stevia",0.0597143570152103,"Otu00001",0.805864023670585,0.858997915341173,NA,"0.0635303228069865","0.079898999869106","0.0603936785932448","0.066754904248642"
"52","High Fat_Stevia",0.045365029838787,"Otu00006",0.861859822388147,0.898929062060755,NA,"0.0369934949739962","0.0756184791333721","0.0326319807937294","0.0586856364143415"
"53","High Fat_Stevia",0.045337326455814,"Otu00005",0.468546659076012,0.71014103016208,NA,"0.0459901956619164","0.0586454547986928","0.0393656200740929","0.0635959718244578"
"54","High Fat_Stevia",0.042653431738707,"Otu00013",0.887010679707926,0.905684588754409,NA,"0.0316989526447672","0.058732280995541","0.0378344093497633","0.0616229364990323"
"55","High Fat_Stevia",0.037700837417709,"Otu00014",0.530699783736954,0.749718936645906,NA,"0.0322284848513148","0.0380858323660723","0.0435314570230736","0.0488661296550775"
"56","High Fat_Stevia",0.035620872899207,"Otu00009",0.170648166543465,0.384950515225955,NA,"0.0191128561261811","0.0661046675154253","0.0313316476422705","0.059113072963019"
"57","High Fat_Stevia",0.035543017377597,"Otu00012",0.794313264024192,0.858997915341173,NA,"0.039085251687695","0.0412852049442296","0.0397960189823401","0.041366221778782"
"58","High Fat_Stevia",0.032785856154093,"Otu00004",0.128978042991964,0.312771754255512,NA,"0.0780468260702697","0.0358392290368546","0.0618077047407583","0.0343387633348697"
"59","High Fat_Stevia",0.032688487045818,"Otu00011",0.38011193574368,0.62273504748116,NA,"0.0329212565804433","0.0580683524843448","0.017495816026808","0.0313116915645952"
"60","High Fat_Stevia",0.031864705033262,"Otu00010",0.717098131624782,0.808819985669813,NA,"0.0349479108152785","0.0292536728754352","0.0443738617463238","0.0422091938291469"
"61","High Fat_Stevia",0.028880838460984,"Otu00008",0.391616885529389,0.62273504748116,NA,"0.0185157742963772","0.0298724344330515","0.0287992418909673","0.04637791155265"
"62","Saccharin_Stevia",0.067308133597493,"Otu00002",0.201632623357776,0.422292679451964,NA,"0.0994111557560526","0.0962106674987948","0.0616883546061035","0.0577827044581523"
"63","Saccharin_Stevia",0.06417120801082,"Otu00001",0.346940263003162,0.590407114233452,NA,"0.0848634984037564","0.0795920335164353","0.0603936785932448","0.066754904248642"
"64","Saccharin_Stevia",0.056104605553279,"Otu00005",0.641311822462844,0.787433503530328,NA,"0.0613715213529454","0.0960402231871129","0.0393656200740929","0.0635959718244578"
"65","Saccharin_Stevia",0.040301565113869,"Otu00006",0.542115477878451,0.749718936645906,NA,"0.0319154973756468","0.0607332524059087","0.0326319807937294","0.0586856364143415"
"66","Saccharin_Stevia",0.03515340213061,"Otu00013",0.519472328988269,0.749718936645906,NA,"0.0168295059667859","0.0325097144611755","0.0378344093497633","0.0616229364990323"
"67","Saccharin_Stevia",0.035022655204849,"Otu00012",0.700605721065063,0.808819985669813,NA,"0.034410317212475","0.0418754226267984","0.0397960189823401","0.041366221778782"
"68","Saccharin_Stevia",0.034692194989161,"Otu00004",0.5344983576735,0.749718936645906,NA,"0.0707101007676849","0.0426036669212849","0.0618077047407583","0.0343387633348697"
"69","Saccharin_Stevia",0.034623484662677,"Otu00014",0.184299141575422,0.406295834836726,NA,"0.0159128888574641","0.0179517340454619","0.0435314570230736","0.0488661296550775"
"70","Saccharin_Stevia",0.032657000125746,"Otu00009",0.61851958927517,0.779174028047942,NA,"0.0236575323500573","0.0312733344531205","0.0313316476422705","0.059113072963019"
"71","Saccharin_Stevia",0.032608740589493,"Otu00010",0.849456816361048,0.895622947685018,NA,"0.0415863314836355","0.0337939618350174","0.0443738617463238","0.0422091938291469"
"72","Saccharin_Stevia",0.032164227149967,"Otu00008",0.800535533188139,0.858997915341173,NA,"0.0266352404310085","0.0397677459279893","0.0287992418909673","0.04637791155265"
"73","Saccharin_Stevia",0.025877136379858,"Otu00003",0.116354853393036,0.291254075096615,NA,"0.0459111399702231","0.024543077820389","0.0622203958743553","0.0314239492659906"
"74","Pre-treatment_Post-treatment",0.0657816380180444,"Otu00001",0.017237190629958,0.0576554307277905,NA,"0.0740740337812135","0.108585402234162","0.0869081885188487","0.0481565091421311"
"75","Pre-treatment_Post-treatment",0.0558450499251556,"Otu00002",0.603876960944673,0.77073770015307,NA,"0.0346601025610482","0.030474790662567","0.0877225662114563","0.0969221400187303"
"76","Pre-treatment_Post-treatment",0.046211078130068,"Otu00005",7.26731814772825e-09,1.7623246508241e-07,NA,"0.0763911929489283","0.0785218555397448","0.0101681787594387","0.014651544140409"
"77","Pre-treatment_Post-treatment",0.041954173641241,"Otu00006",0.00853656576942965,0.0376800890995916,NA,"0.0617357577822669","0.0746661849976389","0.00986322629209165","0.0290860396636181"
"78","Pre-treatment_Post-treatment",0.037415145469036,"Otu00008",2.05585194244233e-08,3.98835276833813e-07,NA,"0.057353649908021","0.0467141767393894","0.0110584295855317","0.0314186914945824"
"79","Pre-treatment_Post-treatment",0.036024551642798,"Otu00007",0.00917931592461468,0.0387127671603315,NA,"0.0241693175226181","0.0596941538855136","0.0424539841857705","0.0676830076552017"
"80","Pre-treatment_Post-treatment",0.035147353693554,"Otu00004",0.00548853219470196,0.0266193811443045,NA,"0.0396995000251833","0.01554128829736","0.0740971310122687","0.0485091152224154"
"81","Pre-treatment_Post-treatment",0.035003303722319,"Otu00012",1.80685336159737e-09,5.84215920249816e-08,NA,"0.00188524234661511","0.0030099494814167","0.0538031382506255","0.0393620645755451"
"82","Pre-treatment_Post-treatment",0.034665284068417,"Otu00013",0.208969573337054,0.422292679451964,NA,"0.0519149918036419","0.0614665303436071","0.00391226838976513","0.00718686808759408"
"83","Pre-treatment_Post-treatment",0.031336474903098,"Otu00011",0.0161759254933205,0.0560380276018602,NA,"0.0479298970833161","0.0487042039676147","0.00953704037846572","0.0213389705437269"
"84","Pre-treatment_Post-treatment",0.028957445528714,"Otu00014",8.78471743769573e-10,4.26058795728243e-08,NA,"0","0","0.0434180010868667","0.038420789861127"
"85","Pre-treatment_Post-treatment",0.028173433070773,"Otu00010",3.10724657201131e-06,3.76753646856371e-05,NA,"0.0118475341333136","0.0101083971736295","0.0505613621953091","0.0364389679535382"
"86","Male_Female",0.0657272467149702,"Otu00001",0.387602887339652,0.62273504748116,NA,"0.0702095527352794","0.0782002700708955","0.0907726695647827","0.0886668262158627"
"87","Male_Female",0.0564024837693108,"Otu00002",0.188845582529998,0.407067144564662,NA,"0.0450506587216687","0.0577002146821156","0.0773320100508358","0.0889123461454976"
"88","Male_Female",0.052187051386933,"Otu00006",5.06096942900935e-11,4.90914034613907e-09,NA,"5.822852291198e-05","0.000167034295572309","0.0715407555514465","0.0719510658759983"
"89","Male_Female",0.044138915491919,"Otu00005",0.20706002992851,0.422292679451964,NA,"0.0627229882186283","0.0830104047749939","0.0238363834897387","0.0311019204436079"
"90","Male_Female",0.039295828664298,"Otu00007",0.332338216673273,0.583875398810842,NA,"0.0325280461004838","0.0747871464776443","0.0340952556079048","0.0521722315129456"
"91","Male_Female",0.038452353200222,"Otu00013",3.58936499471518e-05,0.000316516731352157,NA,"0.0529687296567696","0.0605217243024038","0.00285853053663744","0.00778248975420976"
"92","Male_Female",0.038062200317053,"Otu00008",0.0104272475673318,0.0421434589179661,NA,"0.0140268394428879","0.0199217201930488","0.0543852400506648","0.0551094025784396"
"93","Male_Female",0.033394859304633,"Otu00011",2.40264983497016e-06,3.32938619988722e-05,NA,"0.0126069928225821","0.0303794815067864","0.0448599446391997","0.0461260671913926"
"94","Male_Female",0.03273524515374,"Otu00004",0.239110842088938,0.46387503365254,NA,"0.0603661252471439","0.0366167326439176","0.0534305057903081","0.0428677445599415"
"95","Male_Female",0.030860984992009,"Otu00009",0.316866924536527,0.569186882963762,NA,"0.0383151727040744","0.0687060244351201","0.0120063768714333","0.0233785492500799"
"96","Male_Female",0.028120205789376,"Otu00012",0.234386281713365,0.46387503365254,NA,"0.0260277726804145","0.0365581552974398","0.0296606079168261","0.0400173283129222"
"97","Male_Female",0.026358859857319,"Otu00003",0.00494810138634411,0.0252613597092305,NA,"0.066889237740684","0.0336655194976819","0.0469318041559101","0.0256842089619678"
